id,person_id,planet1_name,planet2_name,aspect_type,degree_difference
27628,4676,Солнце,Меркурий,Конъюнкция,1.5
27629,4676,Солнце,Плутон,Оппозиция,180
27630,4676,Луна,Нептун,Секстиль,62.9
27631,4676,Меркурий,Нептун,Секстиль,58
27632,4676,Меркурий,Плутон,Оппозиция,178.4
27633,4676,Венера,Юпитер,Конъюнкция,2.7
27634,4677,Солнце,Юпитер,Тригон,117.5
27635,4677,Солнце,Плутон,Секстиль,58.8
27636,4677,Луна,Юпитер,Квадрат,92.8
27637,4677,Меркурий,Сатурн,Секстиль,60.6
27638,4677,Юпитер,Нептун,Квадрат,88.1
27639,4677,Юпитер,Плутон,Секстиль,58.7
27640,4678,Марс,Юпитер,Тригон,121.2
27641,4678,Марс,Уран,Секстиль,62.6
27642,4678,Нептун,Плутон,Секстиль,58
27643,4679,Марс,Сатурн,Оппозиция,178.8
27644,4679,Юпитер,Плутон,Квадрат,93
27645,4679,Сатурн,Нептун,Конъюнкция,2.8
27646,4679,Нептун,Плутон,Секстиль,61.9
27647,4680,Солнце,Плутон,Тригон,120
27648,4680,Меркурий,Венера,Секстиль,57.4
27649,4680,Венера,Марс,Тригон,118.7
27650,4680,Юпитер,Нептун,Секстиль,61.2
27651,4680,Уран,Нептун,Секстиль,57.3
27652,4681,Луна,Нептун,Секстиль,57.2
27653,4681,Меркурий,Юпитер,Квадрат,89.7
27654,4681,Венера,Марс,Секстиль,59.3
27655,4681,Венера,Уран,Конъюнкция,0.5
27656,4681,Венера,Плутон,Секстиль,58.1
27657,4681,Марс,Уран,Секстиль,58.8
27658,4681,Марс,Плутон,Конъюнкция,1.2
27659,4681,Уран,Плутон,Секстиль,57.6
27660,4682,Сатурн,Нептун,Тригон,121.8
27661,4682,Сатурн,Плутон,Тригон,122.5
27662,4682,Нептун,Плутон,Конъюнкция,0.8
27663,4683,Луна,Марс,Конъюнкция,1.5
27664,4683,Луна,Уран,Квадрат,91.9
27665,4683,Венера,Нептун,Секстиль,62.6
27666,4683,Уран,Плутон,Секстиль,61.5
27667,4684,Меркурий,Венера,Секстиль,58.4
27668,4684,Меркурий,Сатурн,Конъюнкция,1.9
27669,4684,Венера,Сатурн,Секстиль,60.3
27670,4684,Марс,Юпитер,Квадрат,87.6
27671,4684,Юпитер,Нептун,Тригон,117.9
27672,4684,Уран,Нептун,Секстиль,62.7
27673,4684,Уран,Плутон,Конъюнкция,2.6
27674,4685,Солнце,Плутон,Оппозиция,177.5
27675,4685,Меркурий,Венера,Конъюнкция,0.5
27676,4685,Меркурий,Нептун,Тригон,119.3
27677,4685,Венера,Нептун,Тригон,119.8
27678,4685,Марс,Сатурн,Конъюнкция,1.8
27679,4686,Солнце,Меркурий,Конъюнкция,2.4
27680,4686,Луна,Венера,Квадрат,90.8
27681,4686,Луна,Уран,Квадрат,90.7
27682,4686,Меркурий,Юпитер,Конъюнкция,1.2
27683,4686,Венера,Уран,Оппозиция,178.5
27684,4686,Марс,Нептун,Квадрат,91.1
27685,4686,Марс,Плутон,Секстиль,58.6
27686,4686,Юпитер,Плутон,Квадрат,87.6
27687,4687,Меркурий,Сатурн,Секстиль,61.9
27688,4687,Меркурий,Уран,Квадрат,88.9
27689,4687,Венера,Сатурн,Квадрат,87.7
27690,4687,Венера,Нептун,Тригон,121.4
27691,4687,Венера,Плутон,Секстиль,58
27692,4687,Уран,Нептун,Секстиль,58.3
27693,4688,Луна,Марс,Секстиль,60.7
27694,4688,Меркурий,Сатурн,Секстиль,62.9
27695,4688,Меркурий,Уран,Квадрат,91.2
27696,4688,Венера,Уран,Тригон,121.5
27697,4688,Венера,Нептун,Оппозиция,178.6
27698,4688,Юпитер,Нептун,Квадрат,87.8
27699,4688,Уран,Нептун,Секстиль,59.9
27700,4689,Солнце,Уран,Тригон,119
27701,4689,Солнце,Нептун,Квадрат,87.9
27702,4689,Луна,Плутон,Тригон,117.9
27703,4689,Юпитер,Сатурн,Секстиль,61.5
27704,4689,Юпитер,Уран,Секстиль,62.5
27705,4690,Солнце,Юпитер,Секстиль,60.3
27706,4690,Солнце,Нептун,Тригон,121.5
27707,4690,Солнце,Плутон,Секстиль,60.2
27708,4690,Юпитер,Сатурн,Квадрат,91
27709,4690,Юпитер,Нептун,Секстиль,61.2
27710,4690,Юпитер,Плутон,Конъюнкция,0.1
27711,4690,Сатурн,Уран,Тригон,117.2
27712,4690,Сатурн,Плутон,Квадрат,91.1
27713,4690,Уран,Нептун,Квадрат,87.4
27714,4690,Нептун,Плутон,Секстиль,61.3
27715,4691,Луна,Нептун,Квадрат,92.8
27716,4691,Меркурий,Сатурн,Тригон,122.6
27717,4691,Венера,Марс,Конъюнкция,0.7
27718,4691,Венера,Плутон,Секстиль,62.7
27719,4691,Марс,Уран,Секстиль,62.6
27720,4691,Марс,Плутон,Секстиль,62
27721,4691,Юпитер,Уран,Секстиль,58.2
27722,4691,Юпитер,Нептун,Тригон,120.1
27723,4691,Юпитер,Плутон,Секстиль,57.6
27724,4691,Уран,Нептун,Секстиль,61.9
27725,4691,Уран,Плутон,Конъюнкция,0.6
27726,4691,Нептун,Плутон,Секстиль,62.5
27727,4692,Солнце,Луна,Квадрат,90.9
27728,4692,Меркурий,Уран,Секстиль,60.9
27729,4692,Марс,Юпитер,Конъюнкция,1.4
27730,4692,Сатурн,Нептун,Конъюнкция,0.5
27731,4692,Сатурн,Плутон,Секстиль,57.7
27732,4692,Нептун,Плутон,Секстиль,57.1
27733,4693,Солнце,Сатурн,Секстиль,58
27734,4693,Луна,Нептун,Квадрат,89.4
27735,4693,Меркурий,Юпитер,Квадрат,92.7
27736,4693,Меркурий,Нептун,Тригон,118.6
27737,4693,Марс,Плутон,Квадрат,89.4
27738,4694,Солнце,Луна,Квадрат,88.2
27739,4694,Солнце,Марс,Тригон,117
27740,4694,Луна,Юпитер,Секстиль,59.7
27741,4694,Луна,Сатурн,Секстиль,58
27742,4694,Луна,Уран,Тригон,117.1
27743,4694,Луна,Нептун,Оппозиция,178
27744,4694,Венера,Уран,Оппозиция,178.6
27745,4694,Венера,Нептун,Тригон,117.7
27746,4694,Венера,Плутон,Оппозиция,177.8
27747,4694,Юпитер,Сатурн,Тригон,117.7
27748,4694,Юпитер,Уран,Секстиль,57.4
27749,4694,Юпитер,Нептун,Тригон,118.3
27750,4694,Уран,Нептун,Секстиль,60.9
27751,4695,Луна,Венера,Тригон,122.8
27752,4695,Меркурий,Юпитер,Секстиль,59.1
27753,4695,Венера,Марс,Квадрат,89.3
27754,4695,Венера,Нептун,Секстиль,60.8
27755,4695,Сатурн,Уран,Секстиль,59.6
27756,4696,Солнце,Марс,Конъюнкция,0.9
27757,4696,Луна,Сатурн,Тригон,118.4
27758,4696,Меркурий,Плутон,Квадрат,90.3
27759,4696,Венера,Уран,Тригон,119.3
27760,4696,Венера,Нептун,Секстиль,60.6
27761,4696,Юпитер,Уран,Квадрат,90.4
27762,4696,Юпитер,Нептун,Квадрат,89.5
27763,4696,Уран,Нептун,Оппозиция,179.9
27764,4697,Солнце,Марс,Квадрат,88.1
27765,4697,Луна,Меркурий,Секстиль,58
27766,4697,Луна,Венера,Конъюнкция,2.5
27767,4697,Луна,Сатурн,Секстиль,61.6
27768,4697,Луна,Уран,Квадрат,88.7
27769,4697,Меркурий,Венера,Секстиль,60.5
27770,4697,Венера,Уран,Квадрат,91.3
27771,4697,Юпитер,Уран,Секстиль,57.4
27772,4698,Луна,Сатурн,Секстиль,60.9
27773,4698,Марс,Юпитер,Квадрат,89.1
27774,4699,Луна,Уран,Секстиль,60.4
27775,4699,Меркурий,Марс,Конъюнкция,1.4
27776,4699,Меркурий,Сатурн,Секстиль,61.2
27777,4699,Марс,Сатурн,Секстиль,62.5
27778,4699,Марс,Плутон,Квадрат,92.4
27779,4700,Солнце,Плутон,Секстиль,57.4
27780,4700,Луна,Меркурий,Оппозиция,177.7
27781,4700,Венера,Юпитер,Оппозиция,179.8
27782,4700,Марс,Плутон,Квадрат,90
27783,4700,Сатурн,Нептун,Секстиль,62.9
27784,4701,Солнце,Нептун,Конъюнкция,1
27785,4701,Солнце,Плутон,Секстиль,60.5
27786,4701,Венера,Марс,Квадрат,88.1
27787,4701,Венера,Юпитер,Квадрат,92.9
27788,4701,Венера,Уран,Квадрат,90.3
27789,4701,Марс,Уран,Конъюнкция,2.2
27790,4701,Юпитер,Уран,Конъюнкция,2.5
27791,4701,Нептун,Плутон,Секстиль,61.6
27792,4702,Луна,Юпитер,Тригон,118.6
27793,4702,Меркурий,Венера,Конъюнкция,2.8
27794,4702,Марс,Сатурн,Конъюнкция,0.3
27795,4702,Юпитер,Нептун,Квадрат,87.2
27796,4702,Уран,Нептун,Секстиль,58.7
27797,4703,Солнце,Юпитер,Оппозиция,179.6
27798,4703,Солнце,Уран,Секстиль,61.8
27799,4703,Меркурий,Сатурн,Квадрат,91.6
27800,4703,Венера,Сатурн,Секстиль,60.8
27801,4703,Юпитер,Уран,Тригон,117.8
27802,4704,Луна,Юпитер,Конъюнкция,0.8
27803,4704,Луна,Уран,Секстиль,62.6
27804,4704,Меркурий,Венера,Секстиль,61
27805,4705,Луна,Меркурий,Тригон,117.4
27806,4705,Луна,Нептун,Квадрат,88.6
27807,4705,Марс,Юпитер,Оппозиция,179.9
27808,4705,Марс,Сатурн,Конъюнкция,2.8
27809,4705,Юпитер,Сатурн,Оппозиция,177.2
27810,4705,Нептун,Плутон,Секстиль,58.4
27811,4706,Луна,Сатурн,Оппозиция,179.6
27812,4706,Меркурий,Юпитер,Конъюнкция,1.5
27813,4706,Меркурий,Уран,Тригон,121.9
27814,4706,Венера,Плутон,Секстиль,59.3
27815,4707,Солнце,Уран,Тригон,122.3
27816,4707,Солнце,Плутон,Конъюнкция,2.3
27817,4707,Меркурий,Юпитер,Конъюнкция,1.5
27818,4707,Венера,Марс,Секстиль,57.3
27819,4707,Марс,Сатурн,Секстиль,63
27820,4708,Солнце,Марс,Секстиль,59.1
27821,4708,Луна,Сатурн,Квадрат,90
27822,4708,Юпитер,Уран,Секстиль,59
27823,4708,Юпитер,Нептун,Секстиль,61.9
27824,4708,Уран,Нептун,Тригон,120.9
27825,4709,Солнце,Марс,Квадрат,88.1
27826,4709,Солнце,Нептун,Квадрат,87.9
27827,4709,Луна,Плутон,Секстиль,60
27828,4709,Меркурий,Венера,Конъюнкция,1.8
27829,4709,Венера,Уран,Секстиль,57.8
27830,4709,Марс,Уран,Тригон,122.9
27831,4709,Юпитер,Сатурн,Секстиль,57.9
27832,4709,Сатурн,Нептун,Тригон,121.8
27833,4710,Солнце,Луна,Тригон,117.1
27834,4710,Солнце,Марс,Секстиль,62.7
27835,4710,Луна,Меркурий,Квадрат,90
27836,4710,Луна,Марс,Оппозиция,179.9
27837,4710,Луна,Сатурн,Квадрат,88.8
27838,4710,Луна,Уран,Тригон,122.3
27839,4710,Меркурий,Марс,Квадрат,89.9
27840,4710,Меркурий,Сатурн,Оппозиция,178.8
27841,4710,Марс,Сатурн,Квадрат,91.4
27842,4710,Марс,Уран,Секстиль,57.6
27843,4710,Юпитер,Нептун,Тригон,119.2
27844,4710,Юпитер,Плутон,Тригон,121.8
27845,4710,Нептун,Плутон,Тригон,119
27846,4711,Солнце,Меркурий,Конъюнкция,2
27847,4711,Солнце,Юпитер,Конъюнкция,1.3
27848,4711,Луна,Сатурн,Тригон,121.8
27849,4711,Венера,Нептун,Оппозиция,178.5
27850,4711,Венера,Плутон,Тригон,117.6
27851,4711,Нептун,Плутон,Секстиль,61
27852,4712,Солнце,Луна,Тригон,118.7
27853,4712,Солнце,Юпитер,Тригон,118.6
27854,4712,Солнце,Плутон,Конъюнкция,0.2
27855,4712,Луна,Юпитер,Тригон,122.7
27856,4712,Луна,Плутон,Тригон,118.9
27857,4712,Меркурий,Венера,Конъюнкция,0.5
27858,4712,Юпитер,Плутон,Тригон,118.4
27859,4712,Сатурн,Нептун,Секстиль,57
27860,4712,Сатурн,Плутон,Квадрат,92.9
27861,4713,Солнце,Марс,Квадрат,87.1
27862,4713,Солнце,Сатурн,Секстиль,58.7
27863,4713,Юпитер,Уран,Секстиль,61.7
27864,4713,Юпитер,Плутон,Конъюнкция,2.9
27865,4713,Уран,Плутон,Секстиль,58.8
27866,4714,Луна,Юпитер,Тригон,122.8
27867,4714,Луна,Уран,Квадрат,89
27868,4714,Меркурий,Марс,Квадрат,92.1
27869,4714,Меркурий,Юпитер,Тригон,122.4
27870,4714,Меркурий,Сатурн,Квадрат,89.8
27871,4714,Венера,Плутон,Секстиль,60.5
27872,4714,Марс,Сатурн,Оппозиция,178.1
27873,4715,Солнце,Сатурн,Конъюнкция,0.6
27874,4715,Солнце,Нептун,Секстиль,61.4
27875,4715,Луна,Юпитер,Секстиль,58.6
27876,4715,Марс,Юпитер,Конъюнкция,1.8
27877,4715,Марс,Уран,Тригон,120.1
27878,4715,Юпитер,Уран,Тригон,118.3
27879,4715,Сатурн,Нептун,Секстиль,60.8
